,Transcript,Topic,Sentiment,Program
78,107,Ginsburg,0.5165363636363636,Fox News Network THE STORY WITH MARTHA MACCALLUM
79,107,Supreme Court,0.635645,Fox News Network THE STORY WITH MARTHA MACCALLUM
80,107,Obamacare,0.13198571428571432,Fox News Network THE STORY WITH MARTHA MACCALLUM
81,107,Roe,0.18085555555555555,Fox News Network THE STORY WITH MARTHA MACCALLUM
82,107,Republican,0.34607777777777776,Fox News Network THE STORY WITH MARTHA MACCALLUM
83,107,Roberts,0.64735,Fox News Network THE STORY WITH MARTHA MACCALLUM
84,107,Congress,0.22032,Fox News Network THE STORY WITH MARTHA MACCALLUM
85,107,Pennsylvania,0.2624166666666667,Fox News Network THE STORY WITH MARTHA MACCALLUM
86,107,Affordable Care Act,0.4535333333333333,Fox News Network THE STORY WITH MARTHA MACCALLUM
87,108,China,-0.09155625,Fox News Network TUCKER CARLSON TONIGHT
88,108,Amy Coney Barrett,0.05073076923076924,Fox News Network TUCKER CARLSON TONIGHT
89,108,NBA,0.09571333333333333,Fox News Network TUCKER CARLSON TONIGHT
90,108,Tucker,0.024618181818181813,Fox News Network TUCKER CARLSON TONIGHT
91,108,Democrats,0.10802,Fox News Network TUCKER CARLSON TONIGHT
92,108,American,-0.22357857142857146,Fox News Network TUCKER CARLSON TONIGHT
93,108,Mazie Hirono,0.2344125,Fox News Network TUCKER CARLSON TONIGHT
94,108,C.D.C.,0.26472,Fox News Network TUCKER CARLSON TONIGHT
95,108,Mark Cuban,-0.03062,Fox News Network TUCKER CARLSON TONIGHT
96,108,Americans,-0.13069999999999998,Fox News Network TUCKER CARLSON TONIGHT
97,108,Google,-0.12698000000000004,Fox News Network TUCKER CARLSON TONIGHT
98,108,Sheldon Whitehouse,-0.06648333333333332,Fox News Network TUCKER CARLSON TONIGHT
99,108,Christian,0.0021749999999999825,Fox News Network TUCKER CARLSON TONIGHT
100,108,America,-0.21752352941176473,Fox News Network TUCKER CARLSON TONIGHT
101,108,Johnstown,0.11333333333333334,Fox News Network TUCKER CARLSON TONIGHT
102,109,Trump,0.19487272727272728,Fox News Network FOX HANNITY
103,109,Joe Biden,0.025250000000000015,Fox News Network FOX HANNITY
104,109,Senate,0.4187166666666666,Fox News Network FOX HANNITY
105,109,American,0.4019260869565217,Fox News Network FOX HANNITY
106,109,Biden,0.059126470588235294,Fox News Network FOX HANNITY
107,109,Barrett,0.5175954545454545,Fox News Network FOX HANNITY
108,109,America,0.41896176470588237,Fox News Network FOX HANNITY
109,109,Pennsylvania,0.09955,Fox News Network FOX HANNITY
110,109,Constitution,0.58899,Fox News Network FOX HANNITY
111,109,Joe,0.03611851851851852,Fox News Network FOX HANNITY
112,109,the White House,0.3207285714285715,Fox News Network FOX HANNITY
113,109,Amy Coney Barrett,0.3509857142857143,Fox News Network FOX HANNITY
114,109,Medicare,0.34768333333333334,Fox News Network FOX HANNITY
115,109,Kamala Harris,0.2185,Fox News Network FOX HANNITY
116,109,Sean,0.0734,Fox News Network FOX HANNITY
117,136,Trump,0.023758928571428563,Fox News Network MEDIA BUZZ
118,136,Joe Biden,-0.03120888888888888,Fox News Network MEDIA BUZZ
119,136,Biden,-0.06396153846153844,Fox News Network MEDIA BUZZ
120,136,Hunter Biden,-0.14144444444444446,Fox News Network MEDIA BUZZ
121,136,American,0.09856000000000001,Fox News Network MEDIA BUZZ
122,136,Coronavirus,0.22659999999999997,Fox News Network MEDIA BUZZ
